	intensity_height	retention_time	spectrum	adduct	precursor_mz	peak_id
831	868615.4375	7.468429	51.70374:1538 54.034:2774 55.93457:3597 56.0498:2045 67.04169:7556 67.23309:1459 67.60036:1822 68.04952:116661 68.39693:1500 72.93708:2089 95.06032:495868 96.04368:1764 97.01028:1441 104.05247:3220 108.06889:1930 109.07567:2098 110.06039:1552 124.063:1521 125.07071:3422 135.93044:1427 137.07112:12660 155.08142:39173 161.09595:2033 161.96722:5206 222.3922:1601 249.13432:357680	[M+H]+	249.1344	831
832	370372.125	7.477258		[M+H]+	61.01072	832
833	348212.6875	7.477258		[M+H]+	87.02624	833
834	980815.4375	7.477258	56.04964:148696 60.04458:1201 60.08086:2159 71.13789:1344 74.00584:8102 74.02363:58015 74.05997:31711 74.09616:1371 84.04436:5903 85.02837:3142 89.78326:1191 102.03764:7885 102.05489:62524 102.09136:5401 102.12756:5930	[M+H]+	102.0549	834
835	6429546.0	7.477258	56.04965:359671 58.06536:17845 61.01077:1252445 62.92918:9140 75.83901:7033 96.8417:7117	[M+H]+	104.0527	835
836	276750.5625	7.477258		[M+H]+	106.0486	836
837	20698382.0	7.477258	53.00249:8437 53.03876:47708 57.03362:48194 58.99513:134471 59.96659:23330 61.01077:833630 70.99507:27638 72.00288:90200 74.98988:50255 75.02628:46367 77.00558:43535 85.01064:89964 85.02833:132533 87.02626:1130352 87.09986:9248 89.04205:12920 91.02106:27724 96.84014:6010 105.00034:71560 105.03687:40501 115.02107:8377 123.4782:6864 133.03166:394109	[M+H-NH3]+	133.0316	837
838	1213024.5	7.477258		[M+H-NH3]+	134.035	838
839	941557.125	7.477258		[M+H]+	135.0274	839
840	102617.25	7.477258		[M+H]+	149.5443	840
841	97279600.0	7.477258	51.18836:84847 56.04964:16717158 57.03371:131592 57.0528:91338 58.99516:167719 60.12816:77980 61.01076:13850429 72.00288:84857 72.67052:83393 74.0236:1225802 74.05993:1052884 75.02622:171476 77.0052:96138 84.04444:333371 85.02837:337905 86.65345:80628 87.02623:1687028 87.03224:95027 87.66622:101539 89.85478:84206 102.05486:3129526 104.05274:9703179 105.00056:170696 105.03651:143320 118.42789:85034 133.03166:6390232 148.56944:106825 150.05801:965013	[M+H]+	150.058	841
842	6267393.5	7.477258	56.04965:539806 57.04666:59596 57.05301:530895 57.05569:22115 59.99856:7725 61.01078:460763 62.01022:108251 62.01415:287053 63.00648:23044 63.57029:6019 68.49612:6891 74.02379:55279 74.05994:32903 75.02716:33943 75.06331:40333 82.02712:6783 84.04437:9469 85.02822:11788 85.04775:12133 86.03168:15222 87.02632:29666 88.02969:73729 102.05492:87376 103.05165:14735 103.05832:148944 104.05275:130695 105.05662:482031 106.04118:9737 106.04861:25632 133.03194:39570 134.0351:431348 135.02769:21481 146.9232:7189 151.06163:93485	[M+H]+	151.0613	842
843	5241076.5	7.477258		[M+H]+	152.0539	843
844	332713.75	7.477258		[M+H]+	153.0573	844
845	341056.6875	7.477258		[M+H]+	194.0221	845
846	161613.75	7.477258		[M+H]+	209.9961	846
847	324452.4375	7.477258		[M+H]+	353.0285	847
848	248232.8125	7.477258		[M+H]+	375.0101	848
849	115745.8125	7.477258		[M+H]+	502.0789	849
850	342264.4375	7.486858		[M+H]+	105.0561	850
851	364684.4375	7.486858	56.04946:1491 60.07471:18146 66.04212:79783 69.07638:1133 80.99047:1230 84.08063:1740 89.55822:1204 93.87761:1434 112.03897:13094 112.05005:4324 112.05834:2370 112.07519:1659	[M+H]+	112.103	851
852	1231532.75	7.486858	50.01391:1579 51.023:2030 53.03592:2910 53.03856:5012 58.06997:2480 61.05849:2751 62.01397:10390 62.06467:2748 62.87984:1253 65.03558:4278 66.0421:107407 67.05096:2877 68.05711:3501 70.07267:1596 72.93699:2564 74.01375:2338 75.02135:2742 76.02804:7833 77.03812:1628 78.00829:4709 78.03333:2739 79.04149:1878 81.03055:6962 81.06357:5093 89.05309:4956 90.04175:1612 90.05933:4935 90.9473:2554 93.06392:25062 94.07014:70383 95.04864:5426 95.06812:2262 96.04435:8193 97.05836:3278 97.08394:28526 97.09088:1586 108.06992:1682 109.02561:6352 113.07893:23580 113.08693:3371 113.96351:3061 131.97232:1525 141.07281:140064 141.09956:3282	[M+H]+	141.0818	852
853	100845.6875	7.486858		[M+H]+	150.5746	853
854	519947.875	7.486858	50.01529:1824 51.02313:7239 53.03881:24701 55.57421:1374 59.06508:2482 59.06846:54133 60.07474:93238 61.07766:1823 61.08099:32794 62.21401:1444 65.03582:11713 66.04213:211624 67.05425:1594 74.02351:4520 75.02995:8830 76.47622:1619 77.03839:5752 78.08499:6407 79.09142:8624 81.03347:1827 84.08067:4091 93.0639:9786 94.07:5784 95.04911:49753 105.04466:11552 106.08006:20396 107.08628:28505 111.09685:93748 112.103:107397 123.64797:1516 132.59891:1603 140.07565:51385 141.00056:18071 141.08192:60223 154.67014:1318 157.10278:13040 157.16934:2053	[M+H]+	157.1021	854
855	5987964.0	7.486858	50.01537:7905 51.02313:21799 52.07306:1298 53.00253:1668 53.03877:85563 55.01811:4411 60.07471:76299 61.03978:2039 61.08095:37460 62.01391:1604 63.2639:1448 66.04208:150699 67.05439:1937 70.06518:2321 75.02985:9789 77.0385:23702 79.09142:9368 79.97998:3153 81.03345:11814 86.09644:3063 90.05968:2790 93.06424:3001 93.57436:1621 94.07023:6877 95.04907:170960 96.05265:2308 98.03494:2007 105.04462:46913 107.08622:28936 107.09372:2374 112.103:116191 112.11165:8771 118.06489:3389 121.69322:1464 125.17867:1533 141.00037:58209 141.0818:67897 143.0733:1794 158.02728:4384 158.09641:15733 158.10895:11262 158.15297:2234 158.18974:1900	[M+H]+	158.1084	855
856	325043.9375	7.486858		[M+H]+	159.1117	856
857	137140.125	7.486858		[M+H]+	271.9646	857
858	287783.4375	7.49871		[M+H]+	160.1042	858
859	269622.3125	7.49871	53.03873:1919 55.95786:1191 58.23824:1174 59.06052:2866 66.03365:2097 68.04942:2208 71.04422:1342 72.93719:1430 80.04932:1926 81.04449:2246 83.5306:1321 92.97406:1191 94.06543:2978 94.35841:1280 95.06025:2769 107.06059:6177 108.06786:3270 109.07584:5906 121.07594:18148 125.07003:1780 136.08669:1829 137.07118:8392 139.08664:7384 148.08694:5208 149.07117:3166 166.08305:2306 166.09763:28733 167.08203:7363 184.10794:16056	[M+H]+	184.1079	859
860	105214.6875	7.550102		[M+H]+	249.9829	860
861	142651.75	7.584584		[M+H]+	243.1338	861
862	286568.625	7.597386	86.05997:143849 146.35356:1273 179.37778:1715 226.11772:4359 226.21616:1979	[M+H]+	226.1185	862
863	1182336.625	7.609974	59.96656:4050 62.99002:46863 65.00556:6795 66.71577:1292 75.02626:3893 77.00553:76048 79.05426:1952 88.02156:4927 90.0132:3668 95.04939:1443 103.05367:1503 105.03682:235487 105.06963:7399	[M+H]+	105.0368	863
864	1737020.125	7.609974	56.04967:6892 57.03372:3327 58.06517:8090 62.99001:12273 67.02457:1246 71.90353:1322 75.02631:2491 77.00555:14107 104.07056:5218 104.90608:1252 105.0368:117373 105.07009:4106 113.58763:1445 122.0626:2984 122.08109:4414 122.09603:1601	[M+H]+	122.0633	864
865	541294.1875	7.609974	55.01814:4218 55.05443:2205 60.07787:4744 61.08413:24900 62.09192:19843 62.09523:2087 62.99963:11003 63.09973:31369 68.04942:2044 69.06999:1595 72.04438:2991 73.0285:5690 74.09639:24319 80.04958:1914 83.0126:11536 90.99445:5312 93.05726:15641 100.07587:5808 101.02322:3314 105.11011:91307 106.06503:13164 107.06052:2239 107.07295:1824 109.07623:3170 118.98917:6541 122.04761:1739 122.08482:1502 123.05534:5821 123.09167:2614 135.05522:13139 135.09151:1976 137.00003:27317 137.07071:13550 139.08641:1865 140.09424:2542 153.06593:5700 154.07373:2063 155.01022:2067 168.08904:11874 169.09705:24246 181.09703:2070 198.18466:2285 199.09221:189530 199.10826:41154 199.12476:21555 199.18791:14249	[M+H]+	199.0923	865
866	161433.1875	7.609974		[M+H]+	201.0893	866
867	137164.3125	7.609974		[M+H]+	367.1497	867
868	368994.5625	7.6343		[M+H]+	194.1175	868
869	10278851.0	7.645471	50.30568:9665 55.05444:13274 58.06527:1068425 59.07309:556377 59.07653:17764 61.3815:9544 64.33878:9986 72.08073:67144 88.98845:8773 94.86501:10168 95.03701:9534 95.04922:9606 118.08611:1821728	[M+H]+	118.0861	869
870	581353.125	7.645471		[M+H]+	119.0895	870
871	4824577.5	7.645471	68.04945:7670 95.06033:42393 125.0709:2437 203.14293:4708 219.02576:4390 219.12312:11633 219.17445:13428	[M+H]+	219.0264	871
872	311803.6875	7.645471		[M+H]+	220.0296	872
873	382631.5625	7.645471		[M+H]+	221.0247	873
874	118294.9375	7.645471		[M+H]+	414.0454	874
875	194336.3125	7.669352		[M+H]+	85.02834	875
876	128405.875	7.669352		[M+H]+	127.0389	876
877	152098.8125	7.669352		[M+H]+	145.0494	877
878	581429.8125	7.669352	52.91689:1143 54.56245:1379 55.01807:7480 56.54445:1324 57.03359:6075 59.38123:1213 61.0287:3921 69.03355:17109 72.04444:5316 73.0283:3114 81.03345:1718 81.36636:1339 85.02834:49434 88.32233:1207 97.02841:8934 98.06025:1597 99.04403:3014 101.02326:2566 111.96857:1345 115.03879:2377 127.0388:30576 145.04932:17432 162.07579:2043 180.1022:1648	[M+H]+	180.0865	878
879	2097808.75	7.681956	56.04967:1154 57.56731:1309 60.05579:6827 62.92917:2500 63.67975:1130 64.92723:5693 69.03344:4161 71.32581:1147 73.59821:1230 86.06:23566 87.04404:26168 104.07036:4528 111.0553:3023 118.4161:1925 123.96413:6397 128.08162:2436 146.06038:6716 146.09227:21413	[M+H]+	146.0922	879
880	166713.0625	7.681956		[M+H]+	242.0955	880
881	15374921.0	7.697061	52.78195:10145 54.33572:11512 63.55872:11000 69.50822:11886 78.367:13245 100.92893:10649 108.06817:30356 109.07594:13760 117.65077:10801 137.07091:49615 145.11542:11078 170.22655:10852 173.43443:11807 198.46861:12121 203.05243:1085394	[M+H]+	203.0523	881
882	1024077.125	7.697061		[M+H]+	204.0558	882
883	431753.8125	7.757852		[M+H]+	270.1446	883
884	650884.8125	7.757852	92.02632:1278 146.52795:1312 179.0468:1563 203.05244:51443 232.44722:1427 303.80475:1885 378.69666:1501 380.91861:1386 380.97818:1683	[M+H]+	383.1157	884
885	602348.125	7.791208		[M+H]+	256.129	885
886	123304.5	7.791208		[M+H]+	289.1212	886
887	255682.625	7.791208		[M+H]+	362.0197	887
888	188219.5	7.802397		[M+H]+	165.2084	888
889	539488.375	7.802397		[M+H]+	235.1187	889
890	140982.4375	7.802397		[M+H]+	294.0323	890
891	592846.25	7.810648		[M+H]+	61.08434	891
892	204666.1875	7.810648		[M+H]+	103.0388	892
893	367787.6875	7.810648		[M+H]+	105.11	893
894	537756.5625	7.810648		[M+H]+	136.0756	894
895	566798.9375	7.810648		[M+H]+	147.1206	895
896	36728456.0	7.810648	54.17377:34686 57.03352:254306 58.06528:343797 58.47891:32021 59.07308:186152 60.0809:2146596 62.63528:27591 85.02268:67813 85.02834:1015974 102.09127:857916 103.03887:2445524 162.11234:7350996	[M+H]+	162.1124	896
897	2735230.75	7.810648		[M+H]+	163.1158	897
898	362068768.0	7.810648	57.03368:2438982 57.03627:342672 60.07788:622672 61.08412:3956055 62.09204:2084802 63.09973:23530264 64.50739:365417 85.02268:727308 85.02832:10846176 103.03893:26523996 105.11014:9446928 123.04362:430324 165.13123:82045216	[M+H]+	165.1309	898
899	28306708.0	7.810648	57.03368:118552 58.03708:79596 60.078:24919 61.02858:27097 61.081:30903 61.08403:158692 62.08755:103276 62.0918:117447 63.09553:71739 63.0997:1157654 64.09729:106049 64.10303:753253 75.79012:18381 85.02833:408072 85.81712:17716 86.03169:503550 91.188:16208 103.03889:859955 103.0545:30240 104.04227:1262572 105.11012:227557 106.10741:23176 106.11349:503022 118.42178:19159 120.08043:144237 124.08678:78906 148.43187:19484 158.80148:18140 166.1347:6664466	[M+H]+	166.1344	899
900	2059082.5	7.810648		[M+H]+	167.1349	900
901	4373833.0	7.810648	51.0232:6665 53.0388:28579 65.0387:49595 67.05431:7297 73.57108:3815 77.03891:4834 78.50213:3963 89.13601:4057 91.05421:450949 92.71318:5374 93.06947:5129 94.04108:6682 95.04909:178267 103.05431:7702 105.04466:12270 107.04909:62599 118.0648:10361 119.04912:220304 121.06424:8053 123.04399:264317 136.07568:594682 137.80357:4141 142.81404:5096 147.04385:92442 165.05457:270696 174.21956:4652 182.08076:31975	[M+H]+	182.081	901
902	395044.875	7.810648		[M+H]+	183.0845	902
903	1340585.875	7.810648	65.41588:1275 78.33103:1457 80.04957:3841 82.05257:4171 85.90997:1569 87.04404:203652 90.27761:1785 94.05251:4512 95.06024:21308 97.03957:2996 105.0335:3768 107.06027:36714 125.07088:106694 149.05945:2825 151.12132:1535 181.09776:3105 185.02388:1364 211.10751:130810	[M+Na]+	211.1075	903
904	883307.75	7.810648		[M+H]+	226.0447	904
905	148862.625	7.810648		[M+H]+	498.9007	905
906	223111.0625	7.819742		[M+H]+	62.09219	906
907	1443508.125	7.819742	50.332:1114 50.86659:1017 52.05622:1013 52.13806:907 53.12794:999 53.52335:1054 53.63433:978 57.42091:990 58.48062:1052 58.53865:921 59.35116:1049 59.58128:1070 60.04714:931 60.21193:1079 60.84753:926 61.40942:996 61.67196:951 61.73633:891 62.38007:930 62.95436:1220 63.37413:969	[M+H]+	64.01584	907
908	1448305.625	7.819742		[M+H]+	164.1252	908
909	923834.75	7.819742		[M+H]+	184.0943	909
910	10530653.0	7.819742	62.85465:8342 70.77945:9453 70.90189:10100 73.062:8600 92.6657:7889 125.02087:730690 143.03069:14442 187.11316:270201	[M+H]+	187.1131	910
911	707457.4375	7.819742		[M+H]+	188.1163	911
912	2390694.75	7.819742	56.36864:2095 59.11475:1924 74.38973:2160 78.48333:1813 83.98466:2127 87.04402:5253 90.97662:408979 158.96384:50634 168.10803:2494 223.332:2365 227.04778:17785 227.10246:4930	[M+H]+	226.9512	912
913	260371.375	7.819742		[M+H]+	255.1003	913
914	199041.8125	7.819742		[M+H]+	294.9387	914
915	146316.625	7.819742		[M+H]+	309.9883	915
916	374272.5625	7.819742		[M+H]+	362.9259	916
917	274551.6875	7.819742		[M+H]+	430.9133	917
918	100287.75	7.819742		[M+H]+	566.8875	918
919	3062502.25	7.828211	51.34708:1590 59.14088:2100 65.03852:4089 73.29494:1761 91.05437:15597	[M+H]+	90.97657	919
920	864904.5625	7.828211	51.02306:1428 52.02658:1564 53.03865:2215 54.0421:5181 57.03344:1622 59.69251:1383 63.69966:1509 72.08074:2712 90.9766:95750 93.56686:1223 95.04872:1866 96.05257:9810 106.04803:2699 106.27882:1358 114.09149:2771 134.80286:1213 142.00351:4531 159.06471:1658 159.0968:1940	[M+H]+	158.9641	920
921	284503.125	7.828211		[M+H]+	164.5381	921
922	297921.1875	7.828211		[M+H]+	165.7271	922
923	661411.9375	7.828211	51.98535:1201 57.30913:1265 67.0317:1269 71.71493:1415 72.0808:2051 128.13075:4098 130.03944:2610 131.69899:1237 133.46452:1270 174.01357:14836 174.12755:4588	[M+H]+	174.0135	923
924	124594.75	7.828211		[M+Na]+	212.111	924
925	563506.875	7.828211		[M+H]+	228.0217	925
926	190964.375	7.828211		[M+H]+	236.0712	926
927	188651.0625	7.828211		[M+H]+	242.001	927
928	4709507.0	7.837267	53.03881:8058 59.16116:6291 62.31777:6571 78.21442:5658 82.57544:5824 105.33411:6208 138.14793:5807 160.03441:338096	[M+H]+	160.0344	928
929	262083.25	7.837267		[M+H]+	161.0379	929
930	1378200.5	7.837267	56.44247:22325 57.03366:253831 58.0653:407151 59.07299:194920 60.08092:2461032 61.02818:38441 71.4112:27688 75.92899:23931 81.13361:26021 85.02837:1036520 90.40627:29694 102.08365:38463 102.09131:961419 103.0389:2588231 121.04868:26940 135.09189:26813 139.02405:24664 150.7386:25240 162.0502:81278 162.11237:7617210	[M+H]+	162.0502	930
931	215734.5	7.848729		[M+H]+	73.08406	931
932	144806.0	7.848729		[M+H]+	115.7203	932
933	146142.75	7.848729		[M+H]+	116.4221	933
934	157558.4375	7.848729		[M+H]+	296.0092	934
935	128024.3125	7.858478		[M+H]+	63.09989	935
936	4958248.0	7.858478	51.75983:3871 53.00235:6922 53.03881:56664 55.05444:1144939 56.04967:113493 57.05749:457037 72.04453:4366 72.08081:724190	[M+H]+	72.08078	936
937	252188.25	7.858478		[M+H]+	104.9922	937
938	22648758.0	7.858478		[M+H]+	118.0861	938
939	1269270.375	7.858478	52.86763:1245 55.05436:6446 56.05775:17873 57.0574:1550 58.06074:2144 58.06533:7764 59.06882:8401 59.07302:3944 60.07635:4519 65.03866:2534 70.06515:2208 71.06831:8858 72.08076:23485 73.07789:3867 73.0841:72099 91.05405:9511 96.05192:1253 119.0491:2713 119.06931:1282 119.08118:1694 119.08978:29035	[M+H]+	119.0895	939
940	734561.75	7.858478	62.98188:10670 74.30015:1237 75.12102:1358 94.14596:1142 104.99226:68387 116.98377:2395 116.99229:31620 120.90607:1521 135.00278:22662 165.01311:7911 196.14757:1383 224.19917:1464 225.08435:5672	[M+H]+	225.0344	940
941	218044.75	7.858478		[M+H]+	229.1182	941
942	6922249.5	7.869191	53.00238:8449 68.04955:107289 69.9017:5785 70.06512:5406478 70.22937:5978	[M+H]+	70.06512	942
943	305633.25	7.869191		[M+H]+	71.06845	943
944	139531.125	7.869191		[M+H]+	80.13093	944
945	187872576.0	7.869191	57.73248:201685 57.94201:151565 67.36958:156164 68.04932:319127 70.06515:41543004 82.4949:150965 98.23381:192150 116.07057:5011497 116.07956:343002	[M+H]+	116.0704	945
946	11091952.0	7.869191		[M+H]+	117.0738	946
947	516808.125	7.869191		[M+H]+	126.1363	947
948	696686.4375	7.880382	58.32523:1319 62.9819:2456 64.85386:1247 76.37145:1242 77.86565:1475 78.2308:1246 87.04419:7840 90.97661:2347 97.27541:1281 104.99227:18983 116.99225:9809 133.13422:1188 135.00281:17265 149.07079:2076 165.01334:9097 185.09129:2505 203.05254:19225 225.03429:12825 271.12897:27918 271.16608:5863	[M+H]+	271.0397	948
949	121284.875	7.880382		[M+H]+	293.022	949
950	326230.625	7.880382		[M+H]+	354.0768	950
951	163547.9375	7.889607		[M+H]+	148.0422	951
952	340525.0625	7.889607		[M+H]+	271.1286	952
953	1183678.125	7.90104	52.01856:1299 53.03881:1941 55.01787:4440 55.05438:3371 61.73072:1680 67.04187:1582 67.05453:3355 68.04935:4305 70.06492:1599 73.02408:2408 73.02841:40483 75.79373:1820 80.04952:8303 81.04466:4122 81.06955:2459 82.05235:4955 82.07303:2322 84.04418:3601 93.04476:3075 94.04614:2438 94.05256:39190 95.06033:53089 95.0853:1869 96.06789:1941 96.08872:1826 97.03995:2360 97.07581:2005 107.06031:34837 109.07592:2662 121.07594:6330 124.06306:11799 124.22364:1671 125.0709:26887 125.80677:1449 137.0712:3535 154.0735:3357 166.0735:2099 167.06474:3114 167.08139:146779 179.0816:22845 197.09198:386389 197.17285:68568	[M+Na]+	197.0921	953
954	695615.25	7.911276	53.03872:1809 55.01785:1565 55.05437:13274 57.06998:5641 58.21297:1141 61.02855:8160 67.05418:2105 69.03348:1752 69.06995:8447 70.63039:1247 71.0852:1485 73.02822:3213 79.05417:3526 81.06947:1458 83.08537:5918 85.02838:13264 86.06007:1749 86.50037:1434 91.0391:11319 91.05372:2409 92.6478:1485 95.0854:1752 97.02851:4744 97.10109:3689 100.07617:1383 100.15035:1336 117.93609:1454 121.10143:1626 127.03905:3542 145.04932:7110 153.13867:1632 163.05988:6680 197.17415:2808 198.09575:2272 198.18521:182212	[M+Na]+	198.0972	954
955	339795.5	7.921214	50.79251:1210 51.02311:1119 51.80907:1465 53.0387:1906 56.04941:2205 58.06527:1879 64.23225:1154 65.03853:1953 67.26488:1266 74.05976:1468 74.07851:8977 83.97878:1456 91.05355:3273 93.06969:1405 95.04898:4511 102.0547:2627 103.05418:12657 103.23439:1245 120.05514:3999 120.08077:20982 120.09058:3814 120.10167:1657	[M+H]+	120.0654	955
956	169546.3125	7.933975		[M+H]+	163.0599	956
957	220419.875	7.945376		[M+H]+	202.9966	957
958	84342232.0	7.945376	50.06831:85213 55.94754:72493 62.87974:72204 66.07133:80247 69.08305:79616 69.6439:77578 88.56047:90957 124.76779:87118 203.05255:6501754	[M+H]+	203.0523	958
959	206870.125	7.945376		[M+H]+	203.1031	959
960	5705245.5	7.945376		[M+H]+	204.0557	960
961	1039592.3125	7.945376		[M+H]+	205.0564	961
962	154729.0625	7.945376		[M+H]+	244.079	962
963	321756.6875	7.95532		[M+H]+	220.0296	963
964	163851.4375	7.95532		[M+H]+	276.0163	964
965	18497332.0	7.95532	52.86711:22977 59.62053:21481 64.47624:25532 203.05241:2821214 219.24532:28899 244.07941:24895 362.29349:23717	[M+H]+	383.1156	965
966	2510897.5	7.95532		[M+H]+	384.119	966
967	566078.75	7.95532		[M+H]+	385.1203	967
968	210421.5625	7.964819		[M+H]+	81.04469	968
969	3044038.5	7.964819	53.03268:1342 54.03401:5328 55.7253:1049 69.03359:1765 70.10612:1074 81.04472:113129 89.52055:1390 99.05547:10188 127.03894:6431 127.05006:11859 127.05827:2764 127.08617:1588	[M+H]+	127.0501	969
970	183786.5	7.964819		[M+H]+	128.0535	970
971	4992612.5	7.964819	50.98677:4631 74.62447:5047 93.18216:4172 124.39277:5384 125.6088:4337 219.02675:26157 219.17421:19022	[M+H]+	219.0264	971
972	416144.5	7.964819		[M+H]+	221.0246	972
973	936907.625	7.975914	55.08484:1263 56.04977:1525 58.0653:53201 58.0686:2652 61.0108:5084 62.92915:11393 67.33904:1295 87.04378:1196 102.9927:1267 104.07066:4980	[M+H]+	104.0705	973
974	19710116.0	7.975914	53.94177:21384 56.04966:383456 56.09836:22834 57.03364:246976 63.26989:23586 74.06023:31689 87.04366:38888 104.07052:330679 122.08122:231773	[M+H]+	122.081	974
975	907221.5625	7.975914		[M+H]+	123.0844	975
976	6155242.5	7.975914	53.00239:6950 54.03403:7698 59.04925:2156 67.04165:24265 68.0495:275121 78.0336:1790 79.63361:1735 87.04382:3015 95.06029:1075696 96.04445:3541 107.06071:2121 120.06819:14404 121.07561:4749 123.05502:8560 126.07867:2326 135.05453:2307 149.02373:6319 149.0706:30996 149.08278:3211 154.07333:4377 155.08147:8601 167.08107:18494 185.09178:73280 231.12196:2370 249.13493:4362 279.14471:906005	[M+H-H2O]+	279.1449	976
